report_id,disaster_type,location,latitude,longitude,report_timestamp,report_text,cleaned_reports
934,Flood,"Anchorage, AK",37.6534283401552,-96.97789304943883,2024-09-02,"Heavy flooding reported near Anchorage, AK. Water level rising rapidly, roads impassable.",heavy flooding report near anchorage ak water level rise rapidly road impassable
935,Landslide,"Anchorage, AK",40.18105863917987,-121.74187127616132,2024-08-31,"Landslide has blocked major roads near Anchorage, AK. Emergency crews responding.",landslide block major road near anchorage ak emergency crew respond
936,Flood,"New York, NY",40.46728665090481,-69.39937621386566,2024-11-15,"Heavy flooding reported near New York, NY. Water level rising rapidly, roads impassable.",heavy flooding report near new york ny water level rise rapidly road impassable
937,Extreme Heat,"Denver, CO",44.67514731963346,-120.5855488934966,2024-03-27,"Extreme heat wave in Denver, CO causing heat-related illnesses. Precautions advised.",extreme heat wave denver co cause heat relate illness precaution advise
938,Flood,"Denver, CO",33.001775731818654,-99.13105380021588,2024-08-04,"Heavy flooding reported near Denver, CO. Water level rising rapidly, roads impassable.",heavy flooding report near denver water level rise rapidly road impassable
939,Flood,"Denver, CO",42.59322855663984,-93.73700559577696,2024-01-07,"Heavy flooding reported near Denver, CO. Water level rising rapidly, roads impassable.",heavy flooding report near denver water level rise rapidly road impassable
940,Landslide,"San Francisco, CA",37.68587463333273,-66.86707389505015,2024-10-04,"Landslide has blocked major roads near San Francisco, CA. Emergency crews responding.",landslide block major road near san francisco emergency crew respond
941,Earthquake,"New Orleans, LA",44.04145634332835,-115.20471240507122,2024-12-02,"Earthquake felt strongly around New Orleans, LA. Significant structural damage observed.",earthquake feel strongly new orleans la significant structural damage observe
942,Tornado,"San Francisco, CA",48.7731047864832,-118.24854040187084,2024-07-28,"Tornado sighted near San Francisco, CA. Extensive damage reported to homes and infrastructure.",tornado sight near san francisco extensive damage report home infrastructure
943,Winter Storm,"Los Angeles, CA",29.81562441769027,-124.48633732330993,2024-06-17,"Intense winter storm affecting Los Angeles, CA. Heavy snowfall and travel disruptions.",intense winter storm affect los angeles heavy snowfall travel disruption
944,Winter Storm,"New York, NY",48.87156739743995,-115.82128522471116,2024-11-25,"Intense winter storm affecting New York, NY. Heavy snowfall and travel disruptions.",intense winter storm affect new york ny heavy snowfall travel disruption
945,Hurricane,"Anchorage, AK",27.155491702786577,-112.7708942350076,2024-05-17,"Hurricane conditions intensifying at Anchorage, AK. Severe winds and rainfall recorded.",hurricane condition intensify anchorage ak severe wind rainfall record
946,Landslide,"New Orleans, LA",25.055621149715535,-87.79572444659755,2024-11-01,"Landslide has blocked major roads near New Orleans, LA. Emergency crews responding.",landslide block major road near new orleans la emergency crew respond
947,Hurricane,"San Francisco, CA",26.05988646826795,-112.03729936690738,2024-08-17,"Hurricane conditions intensifying at San Francisco, CA. Severe winds and rainfall recorded.",hurricane condition intensify san francisco severe wind rainfall record
948,Severe Storm,"San Francisco, CA",33.20277771368228,-123.78927193096982,2024-11-03,"Severe storms hitting San Francisco, CA. Power outages and property damage widespread.",severe storm hit san francisco power outage property damage widespread
949,Severe Storm,"Seattle, WA",40.18975193628242,-76.22951761535316,2024-06-09,"Severe storms hitting Seattle, WA. Power outages and property damage widespread.",severe storm hit seattle wa power outage property damage widespread
950,Hurricane,"San Francisco, CA",26.65670898130839,-103.42985364076596,2024-01-01,"Hurricane conditions intensifying at San Francisco, CA. Severe winds and rainfall recorded.",hurricane condition intensify san francisco severe wind rainfall record
951,Landslide,"Portland, OR",25.135979548709617,-104.1318954917367,2024-08-23,"Landslide has blocked major roads near Portland, OR. Emergency crews responding.",landslide block major road near portland emergency crew respond
952,Hurricane,"Anchorage, AK",47.49018468301107,-107.15373727909233,2024-07-06,"Hurricane conditions intensifying at Anchorage, AK. Severe winds and rainfall recorded.",hurricane condition intensify anchorage ak severe wind rainfall record
953,Winter Storm,"Portland, OR",44.72623926255831,-67.45297664836117,2024-01-04,"Intense winter storm affecting Portland, OR. Heavy snowfall and travel disruptions.",intense winter storm affect portland heavy snowfall travel disruption
954,Volcanic Eruption,"Anchorage, AK",44.42039610733674,-114.9631903787524,2024-05-11,"Volcanic eruption at Anchorage, AK causing ashfall and air quality issues.",volcanic eruption anchorage ak cause ashfall air quality issue
955,Wildfire,"New York, NY",46.22618261204745,-72.00395422675913,2024-08-05,"Wildfire spreading quickly through New York, NY. Evacuations underway.",wildfire spread quickly new york ny evacuation underway
956,Flood,"Anchorage, AK",41.800822546530505,-79.1686034037466,2024-09-16,"Heavy flooding reported near Anchorage, AK. Water level rising rapidly, roads impassable.",heavy flooding report near anchorage ak water level rise rapidly road impassable
957,Wildfire,"Portland, OR",27.505699113953956,-120.48768262554051,2024-01-01,"Wildfire spreading quickly through Portland, OR. Evacuations underway.",wildfire spread quickly portland evacuation underway
958,Landslide,"Anchorage, AK",34.57840451376936,-66.78298301144993,2024-03-11,"Landslide has blocked major roads near Anchorage, AK. Emergency crews responding.",landslide block major road near anchorage ak emergency crew respond
959,Wildfire,"New York, NY",42.35558767515111,-108.98940815119838,2024-06-26,"Wildfire spreading quickly through New York, NY. Evacuations underway.",wildfire spread quickly new york ny evacuation underway
960,Severe Storm,"New York, NY",31.728027058996503,-119.18360730567768,2024-07-07,"Severe storms hitting New York, NY. Power outages and property damage widespread.",severe storm hit new york ny power outage property damage widespread
961,Extreme Heat,"Los Angeles, CA",41.4977527392697,-76.07046018658019,2024-10-17,"Extreme heat wave in Los Angeles, CA causing heat-related illnesses. Precautions advised.",extreme heat wave los angeles cause heat relate illness precaution advise
962,Flood,"Anchorage, AK",25.587962758423657,-83.30614351301571,2024-01-08,"Heavy flooding reported near Anchorage, AK. Water level rising rapidly, roads impassable.",heavy flooding report near anchorage ak water level rise rapidly road impassable
963,Tornado,"Seattle, WA",32.34729618111024,-88.58409045320386,2024-09-09,"Tornado sighted near Seattle, WA. Extensive damage reported to homes and infrastructure.",tornado sight near seattle wa extensive damage report home infrastructure
964,Landslide,"Denver, CO",38.17912807065214,-115.79712904176294,2024-10-18,"Landslide has blocked major roads near Denver, CO. Emergency crews responding.",landslide block major road near denver emergency crew respond
965,Flood,"Houston, TX",40.170155908149816,-96.76872914089824,2024-08-31,"Heavy flooding reported near Houston, TX. Water level rising rapidly, roads impassable.",heavy flooding report near houston tx water level rise rapidly road impassable
966,Wildfire,"New York, NY",38.84897594708586,-78.94719441365439,2024-05-02,"Wildfire spreading quickly through New York, NY. Evacuations underway.",wildfire spread quickly new york ny evacuation underway
967,Severe Storm,"Miami, FL",41.74615062576231,-107.08618764951342,2024-10-25,"Severe storms hitting Miami, FL. Power outages and property damage widespread.",severe storm hit miami fl power outage property damage widespread
968,Earthquake,"Denver, CO",25.146129957756138,-106.61030011761255,2024-10-09,"Earthquake felt strongly around Denver, CO. Significant structural damage observed.",earthquake feel strongly denver significant structural damage observe
969,Volcanic Eruption,"New Orleans, LA",27.422588799460517,-124.8146865431608,2024-02-01,"Volcanic eruption at New Orleans, LA causing ashfall and air quality issues.",volcanic eruption new orleans la cause ashfall air quality issue
970,Tornado,"Anchorage, AK",45.85466205469948,-114.7196393029226,2024-11-29,"Tornado sighted near Anchorage, AK. Extensive damage reported to homes and infrastructure.",tornado sight near anchorage ak extensive damage report home infrastructure
971,Volcanic Eruption,"Portland, OR",41.36196745816387,-73.35106811781178,2024-05-25,"Volcanic eruption at Portland, OR causing ashfall and air quality issues.",volcanic eruption portland cause ashfall air quality issue
972,Flood,"Houston, TX",27.710359424464272,-98.93695699337528,2024-06-04,"Heavy flooding reported near Houston, TX. Water level rising rapidly, roads impassable.",heavy flooding report near houston tx water level rise rapidly road impassable
973,Severe Storm,"Miami, FL",45.2097864975659,-66.9301645451684,2024-01-16,"Severe storms hitting Miami, FL. Power outages and property damage widespread.",severe storm hit miami fl power outage property damage widespread
974,Severe Storm,"Denver, CO",30.813549227789608,-101.65323014914624,2024-12-20,"Severe storms hitting Denver, CO. Power outages and property damage widespread.",severe storm hit denver power outage property damage widespread
975,Wildfire,"Anchorage, AK",36.478237220685365,-82.80399916796577,2024-02-16,"Wildfire spreading quickly through Anchorage, AK. Evacuations underway.",wildfire spread quickly anchorage ak evacuation underway
976,Winter Storm,"Los Angeles, CA",28.48471630923185,-108.36677646862098,2024-09-07,"Intense winter storm affecting Los Angeles, CA. Heavy snowfall and travel disruptions.",intense winter storm affect los angeles heavy snowfall travel disruption
977,Wildfire,"New Orleans, LA",42.04264135412096,-103.53523117268492,2024-07-05,"Wildfire spreading quickly through New Orleans, LA. Evacuations underway.",wildfire spread quickly new orleans la evacuation underway
978,Winter Storm,"Houston, TX",41.004506104342425,-113.74716673213722,2024-01-31,"Intense winter storm affecting Houston, TX. Heavy snowfall and travel disruptions.",intense winter storm affect houston tx heavy snowfall travel disruption
979,Winter Storm,"Seattle, WA",30.066699307987268,-104.5233202585357,2024-09-16,"Intense winter storm affecting Seattle, WA. Heavy snowfall and travel disruptions.",intense winter storm affect seattle wa heavy snowfall travel disruption
980,Tornado,"Los Angeles, CA",45.72161840456805,-92.71298629518203,2024-01-17,"Tornado sighted near Los Angeles, CA. Extensive damage reported to homes and infrastructure.",tornado sight near los angeles extensive damage report home infrastructure
981,Wildfire,"Miami, FL",34.63134458127309,-66.48540002222428,2024-02-08,"Wildfire spreading quickly through Miami, FL. Evacuations underway.",wildfire spread quickly miami fl evacuation underway
982,Earthquake,"Houston, TX",32.020362185697806,-85.81209892876464,2024-10-30,"Earthquake felt strongly around Houston, TX. Significant structural damage observed.",earthquake feel strongly houston tx significant structural damage observe
983,Hurricane,"Los Angeles, CA",28.65591014714885,-113.24448868990947,2024-02-08,"Hurricane conditions intensifying at Los Angeles, CA. Severe winds and rainfall recorded.",hurricane condition intensify los angeles severe wind rainfall record
